place_id,place_name,gmaps_url,rating,user_rating_count,review_rating,review_text,publish_time
ChIJ7RvrZQkX2jERRytJMg974uY,KH Kinetics Autocare. Night- Friendly Car Workshop,https://maps.google.com/?cid=16636995278658415431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,175,5,"Finding a mechanic who truly cares about your car, and not just the immediate fix, has always been a challenge for me. I've had a few different places handle my car over the years, but my recent experience at Rex's workshop stood out significantly.

What truly impressed me was Rex's approach. He's not just friendly; he's incredibly knowledgeable and takes the time to thoroughly assess the entire vehicle. He patiently explains everything, making sure you understand what's happening. You can genuinely feel his passion for his craft, which shines through in the quality of his work.

For anyone seeking a trustworthy and skilled professional in automotive care, Rex offers an experience that really makes a difference. Prices are also reasonable.",2025-06-10T15:12:13.737086Z
ChIJ7RvrZQkX2jERRytJMg974uY,KH Kinetics Autocare. Night- Friendly Car Workshop,https://maps.google.com/?cid=16636995278658415431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,175,5,"I’d like to share my great experience and highly recommend KH Kinetics Autocare. KH is a professional, knowledgeable, honest, and friendly person. His workshop offers affordable pricing and is conveniently open after regular office hours, which caters to working adults. KH is always willing to share his expertise and give honest advice about what your car need to change or be done.",2025-05-20T14:15:52.702226Z
ChIJ7RvrZQkX2jERRytJMg974uY,KH Kinetics Autocare. Night- Friendly Car Workshop,https://maps.google.com/?cid=16636995278658415431&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,175,5,"Awesome service on Sunday afternoon. Mechanic is detailed, knowledgeable and patient in answering queries with regards to the maintenance of my Toyota Wish. Honest mechanic and quote pricing before working on the car. Costing is reasonable and competitive. Highly recommended place to send for car servicing. Honest and reliable.",2025-04-20T13:15:12.967722Z
ChIJJeg_k0oY2jER3tyt8xkYb9M,Kallang Riverside Park,https://maps.google.com/?cid=15235422564159184094&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,1399,4,"Kallang Riverside Park is a hidden gem nestled within the park connector network.
It features wide, well-maintained pathways ideal for brisk walking, jogging, or cycling, all while offering scenic views of the river and city skyline. The park is lined with plenty of trees that provide ample shade, and the area is often breezy, making it a comfortable spot even on warmer days.

A highly recommended park for outdoor enthusiasts looking to unwind or stay active amidst greenery and urban beauty.",2025-07-31T06:40:21.721975756Z
ChIJJeg_k0oY2jER3tyt8xkYb9M,Kallang Riverside Park,https://maps.google.com/?cid=15235422564159184094&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,1399,5,"Discovered this hidden gem accidentally 😅... Nice, quiet and peaceful park by the river. Big open fields nearby and many trees around, providing cool shades during the sunny days.

Will definitely come here more often to chill or just for a family picnic.",2025-02-23T06:56:48.893734Z
ChIJJeg_k0oY2jER3tyt8xkYb9M,Kallang Riverside Park,https://maps.google.com/?cid=15235422564159184094&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,1399,5,"It's a very nice place where you can see the river, the park to unwind and especially where you can spend time to play volleyball with your teams. This time as you can see in the picture, we have our opening on the volleyball and very fun.",2025-06-03T06:23:04.199847Z
ChIJJeg_k0oY2jER3tyt8xkYb9M,Kallang Riverside Park,https://maps.google.com/?cid=15235422564159184094&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,1399,5,"Beautiful landscape to go for a walk on a Sunday morning. Greeted by cool breeze from the river..swaying tree branches, cook, hem and squirrels",2025-06-01T01:29:08.561564Z
ChIJJeg_k0oY2jER3tyt8xkYb9M,Kallang Riverside Park,https://maps.google.com/?cid=15235422564159184094&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.5,1399,5,"Kallang Riverside Park offers a refreshing green escape in Singapore with its scenic riverside views, lush greenery, and tranquil atmosphere. The park is well-maintained and has wide, open grassy areas perfect for picnics, sports, or simply relaxing by the water. The view across the Kallang Basin is particularly scenic, with a mix of nature and urban landscapes, as you can see buildings in the background, giving a unique contrast of greenery and city life.

There are beautiful walking paths lined with well-maintained plants and shaded by tall trees, making it ideal for a morning or evening stroll. The iconic banyan tree, with its sprawling roots, is a remarkable highlight and a great spot for nature lovers and photographers. The park also has some charming palm trees and unique landscaping, which add to its aesthetic appeal.

Kallang Riverside Park is family-friendly, and you’ll often see joggers, families, and photographers around, enjoying the peaceful environment. It’s a perfect spot to unwind and enjoy the natural beauty Singapore has to offer.",2024-11-09T09:02:54.285396Z
ChIJpVsRJCUZ2jERWfJBWiZsnJI,Usual Spot | 老地方,https://maps.google.com/?cid=10564437737883169369&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,2,5,Very cozy ambience with awesome young talented performers! Food was very yummy especially the half chicken w creamy miso sauce! Will come again for sure,2025-07-18T15:04:25.471857780Z
ChIJpVsRJCUZ2jERWfJBWiZsnJI,Usual Spot | 老地方,https://maps.google.com/?cid=10564437737883169369&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,5,2,5,Good food. Trust,2025-07-23T03:31:10.219619542Z
ChIJZ0sTJsIX2jER1PiKIRhRRfg,Sinfoodie (Sakae) 幸福地 FoodCourt,https://maps.google.com/?cid=17889794258882984148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,81,5,"Tried the western food here. It was filling. For burger, I was given one hello kitty package glove. It was just a pair of transparent gloves. Still messy eating it though, especially because it was more than a mouthful burger and the sauce as well.

It was quite pack at lunch time. Most of the outside was full. It wasn't that hot for outdoor seats.",2023-09-27T15:58:34.385598Z
ChIJZ0sTJsIX2jER1PiKIRhRRfg,Sinfoodie (Sakae) 幸福地 FoodCourt,https://maps.google.com/?cid=17889794258882984148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,81,4,"Tried the following stall:
1. Chicken rice: chicken drumstick is quite tender and nice except the rice though is quite flavorful but slightly oily.. a little less oily would be better..
2. lol ONG mee stall: tried the fish soup and the soup is tasty and suit my taste. Fish is 生鱼and is nice and tender. This is worth for a meal.
3. Japanese and Korean cuisine:
Tried a mix bento with fried prawn , teriyaki chicken with rice. Prawn is nicely fried and also the chicken. Good meal
as a whole, this place also have other outlet which worth a try.",2023-06-11T16:18:47.831450Z
ChIJZ0sTJsIX2jER1PiKIRhRRfg,Sinfoodie (Sakae) 幸福地 FoodCourt,https://maps.google.com/?cid=17889794258882984148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,81,3,"Took a while to look for the place as we drove there. The food court was not visible from the street where the car park entrance was at all. Even at the car park, there was no sign and no indication as to whether we were in the right building of if Sinfoodie was still open.

Anyway we finally found it. it's a rather small food court indoors but has a big outdoor seating area. The range of food served is quite ordinary. Western food stall was quite pricey and nothing great.

The Sarawak kolo mee was much more affordable and quite good.

Unfortunately I'm unlikely to come back here as there's really nothing special about it",2023-05-29T13:14:03.038899Z
ChIJZ0sTJsIX2jER1PiKIRhRRfg,Sinfoodie (Sakae) 幸福地 FoodCourt,https://maps.google.com/?cid=17889794258882984148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,81,3,$7 western reasonable pricing but the hotplate too hot lah. Food burnt got chao tar taste.,2025-04-01T05:16:57.830286Z
ChIJZ0sTJsIX2jER1PiKIRhRRfg,Sinfoodie (Sakae) 幸福地 FoodCourt,https://maps.google.com/?cid=17889794258882984148&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.3,81,3,"Decided to taupau food from this new 24h outlet at 9.30am. Only drink, wonton, meehoon, chicken rice and thosai stalls were opened! Paid $4 for the thosai and was quite satisfied with the food. The sauces have their individual tastes unlike some, have too much vinegar in all their three different sauces. The fried dumplings and wonton noodles were good, though slightly more expensive than usual. When I told my wife that the meehoon with ngoh hiang and you tiao fish cake cost $4.5, she was shocked. Tastewise, not that great. The most shocking thing was that the parking cost me $3 for merely some minutes. I was there solely to taupau - grab and go and that cost $3. Madness! This would deter people from going there!",2023-05-05T02:39:39.957145Z
ChIJA7-QDAAX2jERGEqvYc1X04U,Anchorvale Village Hawker Centre,https://maps.google.com/?cid=9643147766749153816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,248,4,Good variety of local food in this new hawker centre! Have been here many times for breakfast and dinner! The high ceiling with huge ceiling fans make the place more “airy” during hot weather! One of our favourite hawker centre now.,2025-04-10T15:34:42.474348Z
ChIJA7-QDAAX2jERGEqvYc1X04U,Anchorvale Village Hawker Centre,https://maps.google.com/?cid=9643147766749153816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,248,2,"Bought the curry omu rice with salmon from the Japanese stall. I did not expect the fish to be so thinly cut, it looks deceiving when you look at it front the top.

Mind as well just give me only the skin with how pathetic the salmon is given. If you're going to be stingy with the portion, then don't advertise as a salmon dish at all. Overall food is decent, just avoid buying their salmon dishes..",2025-08-06T11:20:35.131782339Z
ChIJA7-QDAAX2jERGEqvYc1X04U,Anchorvale Village Hawker Centre,https://maps.google.com/?cid=9643147766749153816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,248,5,"What a wonderful selection of delicious food offerings this hawker center has to offer. This has got to be one of the better hawker centers in Singapore. Clean, spacious, new, very well ventilated....what more could one ask for in a hawker food center. The Hokkien Noodles is a stand out star and so is the Chee Cheong Fun. Anyone planning to visit this hawker center must try both these dishes. Absolutely the best. Will definitely be back for more.",2025-03-14T13:31:09.442752Z
ChIJA7-QDAAX2jERGEqvYc1X04U,Anchorvale Village Hawker Centre,https://maps.google.com/?cid=9643147766749153816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAAYBCAA,4.1,248,5,"Anchorvale Village Hawker Centre, which opened in June 2024, is a vibrant addition to Sengkang’s culinary scene. Situated on the second floor of Anchorvale Village Mall and adjacent to Farmway LRT station, this spacious hawker centre boasts 36 stalls and 650 seats, offering a diverse array of local and international cuisines . ￼ ￼

⸻

🍽️ Food Highlights

The hawker centre features a mix of heritage brands and modern eateries:
•	Pin Wei Hong Kong Style Chee Cheong Fun: A Michelin-selected stall renowned for its silky rice noodle rolls filled with options like char siew, prawns, or scallops . ￼
•	Original Simon Road Hokkien Mee: Serving wok hei-infused noodles, this stall brings a taste of tradition to the centre . ￼
•	Eng Kee Chicken Wings: Known for their crispy fried chicken wings, a favorite among locals . ￼
•	97 Nasi Lemak: Offers a variety of sets, including Chicken Rendang and Ayam Masak Merah, accompanied by fragrant coconut rice and sambal . ￼
•	Munchi Pancakes: Specializes in min jiang kueh with unique fillings like Thai milk tea and strawberry cream cheese . ￼
•	Thai Khanom Banana: Provides Thai-style fried banana fritters and other snacks . ￼
•	Hakka Leipopo: Serves thunder tea rice and handmade yong tau foo, catering to vegetarian preferences . ￼
•	Nanyang Curry: Offers robust curry dishes like Curry Pork Rib and Curry Chicken Chop Rice, a revival of a beloved brand . ￼

⸻

💰 Affordability & Deals

Anchorvale Village Hawker Centre is committed to providing affordable meals: ￼
•	Beverages like Kopi O and Teh O are priced at $1. ￼
•	Breakfast sets start from $2.20. ￼
•	Value meals are available from $3.50 and below. ￼
•	Special pricing is offered for concession cardholders, with meals as low as $1.50 for ComCare cardholders . ￼
•	Patrons can enjoy additional discounts by using the NTUC FairPrice Group app for payments . ￼

⸻

🧭 Atmosphere & Accessibility

The hawker centre is designed for comfort and convenience:
•	Features a clean, airy environment with ample seating and large ceiling fans for ventilation . ￼
•	Open daily from 6:30 AM to 10:00 PM . ￼
•	Easily accessible via Farmway LRT station, just a short walk away . ￼

⸻

📝 Final Thoughts

Anchorvale Village Hawker Centre offers a diverse culinary experience, blending traditional favorites with modern twists. Its commitment to affordability and variety makes it a must-visit for food enthusiasts in the Sengkang area. ￼ ￼",2025-05-01T13:58:08.366605Z
